"gate","check","status","date"
"§10.1","所有 included source 有 Zotero/全文/附录状态","pass",2026-06-14
"§10.2","高影响字段有页码/表号来源","pass",2026-06-14
"§10.3","高影响字段非 AI 未核验","pass",2026-06-14
"§10.4","source→study→site→measurement 外键完整","pass",2026-06-14
"§10.6","historical_expectation 基线情景和置信度明确","pass",2026-06-14
"§10.7","silent_range 未在调查不充分时生成","pass",2026-06-14
"数据","每个被探测物种都有 conservation_status (threat_weight)","pass",2026-06-14
"数据","site 坐标非空且精度码明确","pass",2026-06-14
"数据","study 相机工作日非空","pass",2026-06-14
